AppName,word,count,total_tokens,tf,df_platforms,idf,tfidf
Amazon shopping,you're,1195,778915,0.0015341853732435504,4,1.0,0.0015341853732435504
Amazon shopping,you've,254,778915,0.00032609463163503076,4,1.0,0.00032609463163503076
Amazon shopping,youll,15,778915,1.9257556986320715e-05,4,1.0,1.9257556986320715e-05
Amazon shopping,young,14,778915,1.7973719853899334e-05,4,1.0,1.7973719853899334e-05
Amazon shopping,younger,9,778915,1.1554534191792429e-05,4,1.0,1.1554534191792429e-05
Amazon shopping,your,56,778915,7.189487941559734e-05,4,1.0,7.189487941559734e-05
Amazon shopping,yourself,154,778915,0.0001977109183928927,4,1.0,0.0001977109183928927
Amazon shopping,yourselve,20,778915,2.567674264842762e-05,4,1.0,2.567674264842762e-05
Amazon shopping,youtube,78,778915,0.00010013929632886772,4,1.0,0.00010013929632886772
Amazon shopping,youve,11,778915,1.4122208456635191e-05,4,1.0,1.4122208456635191e-05
Amazon shopping,ypu,12,778915,1.5406045589056572e-05,4,1.0,1.5406045589056572e-05
Amazon shopping,yrs,87,778915,0.00011169383052066015,4,1.0,0.00011169383052066015
Amazon shopping,yun,1,778915,1.283837132421381e-06,2,1.5108256237659907,1.939654036404474e-06
Amazon shopping,yung,2,778915,2.567674264842762e-06,3,1.2231435513142097,3.1406342189178787e-06
Amazon shopping,zealand,18,778915,2.3109068383584858e-05,4,1.0,2.3109068383584858e-05
Amazon shopping,zero,464,778915,0.0005957004294435208,4,1.0,0.0005957004294435208
Amazon shopping,zip,31,778915,3.979895110506281e-05,4,1.0,3.979895110506281e-05
Amazon shopping,zipper,5,778915,6.419185662106905e-06,4,1.0,6.419185662106905e-06
Amazon shopping,zone,10,778915,1.283837132421381e-05,4,1.0,1.283837132421381e-05
Amazon shopping,zoom,140,778915,0.00017973719853899334,4,1.0,0.00017973719853899334
Amazon shopping,zoomed,76,778915,9.757162206402496e-05,4,1.0,9.757162206402496e-05
Lazada,000,54,406790,0.00013274662602325525,4,1.0,0.00013274662602325525
Lazada,100,329,406790,0.0008087711104009439,4,1.0,0.0008087711104009439
Lazada,1000,54,406790,0.00013274662602325525,4,1.0,0.00013274662602325525
Lazada,101,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,10day,17,406790,4.179060448880258e-05,4,1.0,4.179060448880258e-05
Lazada,10k,12,406790,2.9499250227390054e-05,4,1.0,2.9499250227390054e-05
Lazada,10pm,3,406790,7.3748125568475135e-06,3,1.2231435513142097,9.020454421059094e-06
Lazada,10th,11,406790,2.7040979375107548e-05,4,1.0,2.7040979375107548e-05
Lazada,10x,14,406790,3.441579193195506e-05,4,1.0,3.441579193195506e-05
Lazada,10yr,2,406790,4.916541704565009e-06,3,1.2231435513142097,6.013636280706064e-06
Lazada,110,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,11th,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,120,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,1200,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,125,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,12th,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,130,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,13th,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,140,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,14th,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,150,32,406790,7.866466727304014e-05,4,1.0,7.866466727304014e-05
Lazada,1500,9,406790,2.212443767054254e-05,4,1.0,2.212443767054254e-05
Lazada,15th,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,160,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,16th,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,170,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,17th,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,180,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,18th,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,1999,1,406790,2.4582708522825045e-06,3,1.2231435513142097,3.006818140353032e-06
Lazada,19th,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,1month,21,406790,5.1623687897932597e-05,4,1.0,5.1623687897932597e-05
Lazada,1st,202,406790,0.0004965707121610659,4,1.0,0.0004965707121610659
Lazada,1star,26,406790,6.391504215934512e-05,4,1.0,6.391504215934512e-05
Lazada,200,109,406790,0.000267951522898793,4,1.0,0.000267951522898793
Lazada,2000,15,406790,3.6874062784237566e-05,4,1.0,3.6874062784237566e-05
Lazada,2008,1,406790,2.4582708522825045e-06,3,1.2231435513142097,3.006818140353032e-06
Lazada,2010,3,406790,7.3748125568475135e-06,3,1.2231435513142097,9.020454421059094e-06
Lazada,2011,2,406790,4.916541704565009e-06,3,1.2231435513142097,6.013636280706064e-06
Lazada,2012,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,2013,19,406790,4.6707146193367584e-05,3,1.2231435513142097,5.71295446667076e-05
Lazada,2014,21,406790,5.1623687897932597e-05,4,1.0,5.1623687897932597e-05
Lazada,2015,20,406790,4.916541704565009e-05,3,1.2231435513142097,6.0136362807060634e-05
Lazada,2016,33,406790,8.112293812532265e-05,4,1.0,8.112293812532265e-05
Lazada,2017,34,406790,8.358120897760516e-05,4,1.0,8.358120897760516e-05
Lazada,2018,59,406790,0.00014503798028466777,4,1.0,0.00014503798028466777
Lazada,2019,91,406790,0.00022370264755770792,4,1.0,0.00022370264755770792
Lazada,2020,90,406790,0.0002212443767054254,4,1.0,0.0002212443767054254
Lazada,2021,68,406790,0.00016716241795521031,4,1.0,0.00016716241795521031
Lazada,2022,62,406790,0.00015241279284151528,4,1.0,0.00015241279284151528
Lazada,2023,54,406790,0.00013274662602325525,4,1.0,0.00013274662602325525
Lazada,2024,48,406790,0.00011799700090956022,4,1.0,0.00011799700090956022
Lazada,20th,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,21st,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,22nd,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,23rd,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,24hr,13,406790,3.195752107967256e-05,4,1.0,3.195752107967256e-05
Lazada,24th,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,250,15,406790,3.6874062784237566e-05,4,1.0,3.6874062784237566e-05
Lazada,25th,6,406790,1.4749625113695027e-05,3,1.2231435513142097,1.8040908842118188e-05
Lazada,26th,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,27th,9,406790,2.212443767054254e-05,4,1.0,2.212443767054254e-05
Lazada,28th,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,29th,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,2day,14,406790,3.441579193195506e-05,4,1.0,3.441579193195506e-05
Lazada,2fa,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,2month,10,406790,2.4582708522825045e-05,4,1.0,2.4582708522825045e-05
Lazada,2nd,143,406790,0.00035153273187639813,4,1.0,0.00035153273187639813
Lazada,2week,21,406790,5.1623687897932597e-05,4,1.0,5.1623687897932597e-05
Lazada,2xl,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,2yr,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,300,55,406790,0.00013520489687553775,4,1.0,0.00013520489687553775
Lazada,3000,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,30th,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,31st,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,350,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,3day,27,406790,6.637331301162763e-05,4,1.0,6.637331301162763e-05
Lazada,3rd,101,406790,0.00024828535608053295,4,1.0,0.00024828535608053295
Lazada,3week,9,406790,2.212443767054254e-05,4,1.0,2.212443767054254e-05
Lazada,3xl,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,400,29,406790,7.128985471619263e-05,4,1.0,7.128985471619263e-05
Lazada,450,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,4star,19,406790,4.6707146193367584e-05,4,1.0,4.6707146193367584e-05
Lazada,4th,23,406790,5.65402296024976e-05,4,1.0,5.65402296024976e-05
Lazada,4xl,1,406790,2.4582708522825045e-06,3,1.2231435513142097,3.006818140353032e-06
Lazada,500,60,406790,0.00014749625113695026,4,1.0,0.00014749625113695026
Lazada,5000,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,5day,10,406790,2.4582708522825045e-05,4,1.0,2.4582708522825045e-05
Lazada,5star,93,406790,0.00022861918926227293,4,1.0,0.00022861918926227293
Lazada,5th,11,406790,2.7040979375107548e-05,4,1.0,2.7040979375107548e-05
Lazada,600,14,406790,3.441579193195506e-05,4,1.0,3.441579193195506e-05
Lazada,6pm,4,406790,9.833083409130018e-06,3,1.2231435513142097,1.2027272561412127e-05
Lazada,6th,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,700,42,406790,0.00010324737579586519,4,1.0,0.00010324737579586519
Lazada,7day,12,406790,2.9499250227390054e-05,4,1.0,2.9499250227390054e-05
Lazada,7eleven,23,406790,5.65402296024976e-05,3,1.2231435513142097,6.915681722811973e-05
Lazada,7th,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,800,13,406790,3.195752107967256e-05,4,1.0,3.195752107967256e-05
Lazada,8pm,10,406790,2.4582708522825045e-05,3,1.2231435513142097,3.0068181403530317e-05
Lazada,8th,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,90',1,406790,2.4582708522825045e-06,3,1.2231435513142097,3.006818140353032e-06
Lazada,900,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,90s,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,9pm,9,406790,2.212443767054254e-05,3,1.2231435513142097,2.706136326317728e-05
Lazada,9th,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,aaa,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,aap,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,abd,10,406790,2.4582708522825045e-05,4,1.0,2.4582708522825045e-05
Lazada,ability,46,406790,0.0001130804592049952,4,1.0,0.0001130804592049952
Lazada,abit,17,406790,4.179060448880258e-05,4,1.0,4.179060448880258e-05
Lazada,able,674,406790,0.001656874554438408,4,1.0,0.001656874554438408
Lazada,above,86,406790,0.0002114112932962954,4,1.0,0.0002114112932962954
Lazada,abroad,42,406790,0.00010324737579586519,4,1.0,0.00010324737579586519
Lazada,absolute,45,406790,0.0001106221883527127,4,1.0,0.0001106221883527127
Lazada,absolutely,133,406790,0.0003269500233535731,4,1.0,0.0003269500233535731
Lazada,absolutly,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,absurd,22,406790,5.4081958750215096e-05,4,1.0,5.4081958750215096e-05
Lazada,abt,26,406790,6.391504215934512e-05,4,1.0,6.391504215934512e-05
Lazada,abundance,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,abuse,21,406790,5.1623687897932597e-05,4,1.0,5.1623687897932597e-05
Lazada,abusing,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,abusive,11,406790,2.7040979375107548e-05,3,1.2231435513142097,3.307499954388335e-05
Lazada,abx,26,406790,6.391504215934512e-05,2,1.5108256237659907,9.656448343842218e-05
Lazada,abysmal,10,406790,2.4582708522825045e-05,4,1.0,2.4582708522825045e-05
Lazada,acc,103,406790,0.00025320189778509794,4,1.0,0.00025320189778509794
Lazada,acce,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,accept,221,406790,0.0005432778583544335,4,1.0,0.0005432778583544335
Lazada,acceptable,31,406790,7.620639642075764e-05,4,1.0,7.620639642075764e-05
Lazada,accepted,49,406790,0.00012045527176184272,4,1.0,0.00012045527176184272
Lazada,accepting,18,406790,4.424887534108508e-05,4,1.0,4.424887534108508e-05
Lazada,accesorie,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,access,397,406790,0.0009759335283561543,4,1.0,0.0009759335283561543
Lazada,accessable,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,accessed,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,accessibility,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,accessible,90,406790,0.0002212443767054254,4,1.0,0.0002212443767054254
Lazada,accessing,19,406790,4.6707146193367584e-05,4,1.0,4.6707146193367584e-05
Lazada,accessorie,43,406790,0.0001057056466481477,4,1.0,0.0001057056466481477
Lazada,accessory,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,accident,22,406790,5.4081958750215096e-05,4,1.0,5.4081958750215096e-05
Lazada,accidental,3,406790,7.3748125568475135e-06,3,1.2231435513142097,9.020454421059094e-06
Lazada,accidentally,137,406790,0.0003367831067627031,4,1.0,0.0003367831067627031
Lazada,accidently,15,406790,3.6874062784237566e-05,4,1.0,3.6874062784237566e-05
Lazada,accommodate,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,accommodating,108,406790,0.0002654932520465105,4,1.0,0.0002654932520465105
Lazada,accomodating,109,406790,0.000267951522898793,4,1.0,0.000267951522898793
Lazada,accomplish,3,406790,7.3748125568475135e-06,3,1.2231435513142097,9.020454421059094e-06
Lazada,according,62,406790,0.00015241279284151528,4,1.0,0.00015241279284151528
Lazada,accordingly,15,406790,3.6874062784237566e-05,4,1.0,3.6874062784237566e-05
Lazada,account,106,406790,0.00026057671034194547,4,1.0,0.00026057671034194547
Lazada,accountability,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,accountable,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,acct,42,406790,0.00010324737579586519,4,1.0,0.00010324737579586519
Lazada,accumulate,7,406790,1.720789596597753e-05,4,1.0,1.720789596597753e-05
Lazada,accumulated,14,406790,3.441579193195506e-05,4,1.0,3.441579193195506e-05
Lazada,accuracy,13,406790,3.195752107967256e-05,4,1.0,3.195752107967256e-05
Lazada,accurate,216,406790,0.000530986504093021,4,1.0,0.000530986504093021
Lazada,accurately,18,406790,4.424887534108508e-05,4,1.0,4.424887534108508e-05
Lazada,accused,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,achieve,14,406790,3.441579193195506e-05,4,1.0,3.441579193195506e-05
Lazada,acknowledge,12,406790,2.9499250227390054e-05,4,1.0,2.9499250227390054e-05
Lazada,acknowledged,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,acount,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,acquire,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,across,26,406790,6.391504215934512e-05,4,1.0,6.391504215934512e-05
Lazada,act,49,406790,0.00012045527176184272,4,1.0,0.00012045527176184272
Lazada,acting,12,406790,2.9499250227390054e-05,4,1.0,2.9499250227390054e-05
Lazada,action,313,406790,0.0007694387767644239,4,1.0,0.0007694387767644239
Lazada,activate,106,406790,0.00026057671034194547,4,1.0,0.00026057671034194547
Lazada,activated,33,406790,8.112293812532265e-05,3,1.2231435513142097,9.922499863165004e-05
Lazada,activating,11,406790,2.7040979375107548e-05,4,1.0,2.7040979375107548e-05
Lazada,active,77,406790,0.00018928685562575286,4,1.0,0.00018928685562575286
Lazada,actively,13,406790,3.195752107967256e-05,4,1.0,3.195752107967256e-05
Lazada,activitie,65,406790,0.00015978760539836278,4,1.0,0.00015978760539836278
Lazada,activity,174,406790,0.0004277391282971558,4,1.0,0.0004277391282971558
Lazada,actual,243,406790,0.0005973598171046486,4,1.0,0.0005973598171046486
Lazada,actually,466,406790,0.001145554217163647,4,1.0,0.001145554217163647
Lazada,ada,27,406790,6.637331301162763e-05,3,1.2231435513142097,8.118408978953186e-05
Lazada,adapt,3,406790,7.3748125568475135e-06,4,1.0,7.3748125568475135e-06
Lazada,adapter,5,406790,1.2291354261412523e-05,3,1.2231435513142097,1.5034090701765159e-05
Lazada,add,1239,406790,0.003045797585978023,4,1.0,0.003045797585978023
Lazada,added,158,406790,0.0003884067946606357,4,1.0,0.0003884067946606357
Lazada,addict,2,406790,4.916541704565009e-06,4,1.0,4.916541704565009e-06
Lazada,addicted,33,406790,8.112293812532265e-05,4,1.0,8.112293812532265e-05
Lazada,addicting,11,406790,2.7040979375107548e-05,4,1.0,2.7040979375107548e-05
Lazada,addiction,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,addictive,26,406790,6.391504215934512e-05,4,1.0,6.391504215934512e-05
Lazada,adding,119,406790,0.00029253423142161804,4,1.0,0.00029253423142161804
Lazada,addition,26,406790,6.391504215934512e-05,4,1.0,6.391504215934512e-05
Lazada,additional,89,406790,0.0002187861058531429,4,1.0,0.0002187861058531429
Lazada,additionally,9,406790,2.212443767054254e-05,4,1.0,2.212443767054254e-05
Lazada,address,967,406790,0.002377147914157182,4,1.0,0.002377147914157182
Lazada,addresse,28,406790,6.883158386391012e-05,4,1.0,6.883158386391012e-05
Lazada,addressed,28,406790,6.883158386391012e-05,4,1.0,6.883158386391012e-05
Lazada,addressing,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,adequate,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,adjust,31,406790,7.620639642075764e-05,4,1.0,7.620639642075764e-05
Lazada,adjusted,8,406790,1.9666166818260036e-05,4,1.0,1.9666166818260036e-05
Lazada,adjusting,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,adjustment,17,406790,4.179060448880258e-05,4,1.0,4.179060448880258e-05
Lazada,admin,30,406790,7.374812556847513e-05,4,1.0,7.374812556847513e-05
Lazada,admit,20,406790,4.916541704565009e-05,4,1.0,4.916541704565009e-05
Lazada,admitted,6,406790,1.4749625113695027e-05,4,1.0,1.4749625113695027e-05
Lazada,adorable,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,adore,1,406790,2.4582708522825045e-06,4,1.0,2.4582708522825045e-06
Lazada,adress,27,406790,6.637331301162763e-05,4,1.0,6.637331301162763e-05
Lazada,ads,3976,406790,0.009774084908675238,4,1.0,0.009774084908675238
Lazada,adult,38,406790,9.341429238673517e-05,4,1.0,9.341429238673517e-05
Lazada,advance,90,406790,0.0002212443767054254,4,1.0,0.0002212443767054254
Lazada,advanced,5,406790,1.2291354261412523e-05,4,1.0,1.2291354261412523e-05
Lazada,advantage,51,406790,0.00012537181346640772,4,1.0,0.00012537181346640772
Lazada,advert,60,406790,0.00014749625113695026,4,1.0,0.00014749625113695026
Lazada,advertise,141,406790,0.00034661619017183315,4,1.0,0.00034661619017183315
Lazada,advertised,138,406790,0.0003392413776149856,4,1.0,0.0003392413776149856
Lazada,advertisement,505,406790,0.0012414267804026647,4,1.0,0.0012414267804026647
Lazada,advertising,310,406790,0.0007620639642075764,4,1.0,0.0007620639642075764
Lazada,advertisment,39,406790,9.587256323901767e-05,4,1.0,9.587256323901767e-05
Lazada,advice,63,406790,0.00015487106369379777,4,1.0,0.00015487106369379777
Lazada,advise,44,406790,0.00010816391750043019,4,1.0,0.00010816391750043019
Lazada,advised,26,406790,6.391504215934512e-05,4,1.0,6.391504215934512e-05
Lazada,advisor,4,406790,9.833083409130018e-06,4,1.0,9.833083409130018e-06
Lazada,adware,24,406790,5.899850045478011e-05,3,1.2231435513142097,7.216363536847275e-05
